mode,io,profile,frames,callbacks,budget_us,mean_us,thread_cpu_mean_us,p99_us,p999_us,max_us,over_period,start_gaps,capture_xruns,playback_xruns,elapsed_seconds,checksum,complete,warmup_included,worker_submitted,worker_completed,worker_consumed,worker_late,worker_submission_misses,worker_wrong_output,worker_mean_us,worker_max_us,worker_wakeup_max_us,worker_submit_to_finish_max_us,worker_over_period,additional_delay_frames
core,alsa,none,128,5625,2666.66666667,2158.9577728,2156.04918471,2435.334,2507.444,2718.389,2,0,0,0,19.030179896,22.2248628916,1,0,0,0,0,0,0,0,0,0,0,0,0,0
